DeviceId,DeviceName,DeviceSn,ProductId,TenantId,DeviceStatus,DeviceStatusDesc,NetStatus,NetStatusDesc,FirmwareVersion,DeviceType,CreateTime,UpdateTime,LastActiveTime,OnlineTime,OfflineTime,ActiveTime,LogoutTime,ProductProtocol
"16857118866207075001291","866207075001291","866207075001291",16857118,"10433748",1,"Active",2,"Offline","1.0.0","IoT Device","2024-07-28 17:47:45","2024-08-01 17:54:26","2024-08-01 17:54:26","","","","",null
"16857118866207075442297","866207075442297","866207075442297",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-28 17:47:44","2024-07-28 21:57:02","2024-07-28 21:57:02","","","","",null
"16857118866207075174239","866207075174239","866207075174239",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-28 17:47:44","2024-07-28 17:47:56","2024-07-28 17:47:56","","","","",null
"16857118866207075445217","866207075445217","866207075445217",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-28 17:47:44","2024-07-28 17:48:13","2024-07-28 17:48:13","","","","",null
"16857118866207075411037","866207075411037","866207075411037",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-28 17:47:44","2025-01-07 14:15:16","2025-01-07 14:15:16","","","","",null
"16857118866207075008619","866207075008619","866207075008619",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-28 17:47:44","2024-07-28 17:47:52","2024-07-28 17:47:52","","","","",null
"16857118866207075009138","866207075009138","866207075009138",16857118,"10433748",0,"Inactive",1,"Online","1.0.0","IoT Device","2024-07-28 17:47:44","","","","","","",null
"16857118866207075002018","866207075002018","866207075002018",16857118,"10433748",0,"Inactive",1,"Online","1.0.0","IoT Device","2024-07-28 17:47:43","","","","","","",null
"16857118866207075445316","866207075445316","866207075445316",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-28 17:47:43","2024-07-31 12:37:27","2024-07-31 12:37:27","","","","",null
"16857118866207075009732","866207075009732","866207075009732",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-28 17:47:43","2024-07-28 17:47:55","2024-07-28 17:47:55","","","","",null
"16857118866207075001739","866207075001739","866207075001739",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-28 17:47:43","2024-07-28 17:47:46","2024-07-28 17:47:46","","","","",null
"16857118866207075002372","866207075002372","866207075002372",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-28 17:47:43","2024-07-28 17:47:51","2024-07-28 17:47:51","","","","",null
"16857118866207075008916","866207075008916","866207075008916",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-28 17:47:42","2025-03-13 15:17:04","2025-03-13 15:17:04","","","","",null
"16857118866207075008833","866207075008833","866207075008833",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-28 17:47:42","2025-07-31 15:46:19","2025-07-31 15:46:19","","","","",null
"16857118866207075410757","866207075410757","866207075410757",16857118,"10433748",1,"Active",2,"Offline","1.0.0","IoT Device","2024-07-27 11:56:25","2025-01-15 15:31:02","2025-01-15 15:31:02","","","","",null
"16857118866207075445134","866207075445134","866207075445134",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-27 11:56:24","2025-01-15 15:02:26","2025-01-15 15:02:26","","","","",null
"16857118866207075002133","866207075002133","866207075002133",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-27 11:56:24","2024-08-01 09:03:17","2024-08-01 09:03:17","","","","",null
"16857118866207075009575","866207075009575","866207075009575",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-27 11:56:24","2024-07-27 14:57:47","2024-07-27 14:57:47","","","","",null
"16857118866207075444731","866207075444731","866207075444731",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-27 11:56:24","2024-07-27 11:56:30","2024-07-27 11:56:30","","","","",null
"16857118866207075445258","866207075445258","866207075445258",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-27 11:56:24","2024-07-28 11:34:23","2024-07-28 11:34:23","","","","",null
"16857118866207075409551","866207075409551","866207075409551",16857118,"10433748",0,"Inactive",1,"Online","1.0.0","IoT Device","2024-07-27 11:56:24","","","","","","",null
"16857118866207075010433","866207075010433","866207075010433",16857118,"10433748",0,"Inactive",1,"Online","1.0.0","IoT Device","2024-07-27 11:56:23","","","","","","",null
"16857118866207075411052","866207075411052","866207075411052",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-26 19:08:28","2024-07-26 19:09:54","2024-07-26 19:09:54","","","","",null
"16857118866207075002075","866207075002075","866207075002075",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-26 19:08:28","2024-07-26 19:08:52","2024-07-26 19:08:52","","","","",null
"16857118866207075493233","866207075493233","866207075493233",16857118,"10433748",0,"Inactive",1,"Online","1.0.0","IoT Device","2024-07-26 18:25:34","","","","","","",null
"16857118866207075008452","866207075008452","866207075008452",16857118,"10433748",0,"Inactive",1,"Online","1.0.0","IoT Device","2024-07-26 18:25:34","","","","","","",null
"16857118866207075009930","866207075009930","866207075009930",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-26 17:43:36","2024-08-06 04:54:23","2024-08-06 04:54:23","","","","",null
"16857118866207075443295","866207075443295","866207075443295",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-26 17:43:36","2024-07-26 17:46:45","2024-07-26 17:46:45","","","","",null
"16857118866207075448476","866207075448476","866207075448476",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-23 17:31:43","2024-07-23 17:31:56","2024-07-23 17:31:56","","","","",null
"16857118866207075174510","866207075174510","866207075174510",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-23 17:31:43","2024-07-23 17:31:49","2024-07-23 17:31:49","","","","",null
"16857118866207075367056","866207075367056","866207075367056",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-23 17:31:43","2024-07-23 17:31:52","2024-07-23 17:31:52","","","","",null
"16857118866207075363212","866207075363212","866207075363212",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-23 17:31:43","2024-07-23 17:31:47","2024-07-23 17:31:47","","","","",null
"16857118866207075008031","866207075008031","866207075008031",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-23 16:45:39","2024-07-23 16:45:39","2024-07-23 16:45:39","","","","",null
"16857118866207075442032","866207075442032","866207075442032",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-23 16:45:38","2024-07-23 16:45:53","2024-07-23 16:45:53","","","","",null
"16857118866207075007439","866207075007439","866207075007439",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-23 16:27:38","2024-07-23 16:29:32","2024-07-23 16:29:32","","","","",null
"16857118866207075001457","866207075001457","866207075001457",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-23 16:17:33","2024-07-23 16:17:35","2024-07-23 16:17:35","","","","",null
"16857118866207075442719","866207075442719","866207075442719",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-23 16:17:33","2024-07-23 16:17:55","2024-07-23 16:17:55","","","","",null
"16857118866207075001838","866207075001838","866207075001838",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-23 14:38:28","2024-07-23 14:50:39","2024-07-23 14:50:39","","","","",null
"16857118866207075440739","866207075440739","866207075440739",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-23 14:38:28","2024-07-23 14:45:58","2024-07-23 14:45:58","","","","",null
"16857118860497077630629","860497077630629","860497077630629",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-23 13:34:06","2024-07-23 13:35:07","2024-07-23 13:35:07","","","","",null
"16857118860497077622626","860497077622626","860497077622626",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-16 14:06:03","2024-07-16 14:24:54","2024-07-16 14:24:54","","","","",null
"16857118866207075411656","866207075411656","866207075411656",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-16 14:02:55","2024-08-01 01:55:56","2024-08-01 01:55:56","","","","",null
"16857118866207075444418","866207075444418","866207075444418",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-16 14:02:55","2024-08-01 01:56:05","2024-08-01 01:56:05","","","","",null
"16857118860497077621974","860497077621974","860497077621974",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-15 13:56:01","2024-07-15 13:56:08","2024-07-15 13:56:08","","","","",null
"16857118866207075445837","866207075445837","866207075445837",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-15 10:35:59","2024-07-15 10:36:10","2024-07-15 10:36:10","","","","",null
"16857118866207075441570","866207075441570","866207075441570",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-15 10:35:58","2024-07-15 10:36:13","2024-07-15 10:36:13","","","","",null
"16857118866207075441935","866207075441935","866207075441935",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-15 10:35:58","2024-07-15 10:36:05","2024-07-15 10:36:05","","","","",null
"16857118860497077626015","860497077626015","860497077626015",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-12 16:10:04","2024-07-23 13:45:07","2024-07-23 13:45:07","","","","",null
"16857118866207075363055","866207075363055","866207075363055",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-10 16:00:27","2024-07-10 16:00:41","2024-07-10 16:00:41","","","","",null
"16857118866207075001671","866207075001671","866207075001671",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-10 15:23:02","2024-07-10 15:23:05","2024-07-10 15:23:05","","","","",null
"16857118866207075001416","866207075001416","866207075001416",16857118,"10433748",1,"Active",2,"Offline","1.0.0","IoT Device","2024-07-08 13:09:05","2024-07-08 13:10:06","2024-07-08 13:10:06","","","","",null
"16857118860497077507363","860497077507363","860497077507363",16857118,"10433748",0,"Inactive",1,"Online","1.0.0","IoT Device","2024-07-08 12:09:09","","","","","","",null
"16857118866207075442438","866207075442438","866207075442438",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-05 16:31:12","2024-07-05 16:50:13","2024-07-05 16:50:13","","","","",null
"16857118866207075411615","866207075411615","866207075411615",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-05 16:31:12","2024-07-05 16:50:14","2024-07-05 16:50:14","","","","",null
"16857118866207075292312","866207075292312","866207075292312",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-05 16:30:00","2024-07-05 16:30:13","2024-07-05 16:30:13","","","","",null
"16857118866207075002356","866207075002356","866207075002356",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-05 16:29:59","2024-07-05 16:30:09","2024-07-05 16:30:09","","","","",null
"16857118866207075010599","866207075010599","866207075010599",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-05 16:08:50","2024-07-05 16:08:55","2024-07-05 16:08:55","","","","",null
"16857118866207075387591","866207075387591","866207075387591",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-05 16:08:49","2024-07-05 16:08:57","2024-07-05 16:08:57","","","","",null
"16857118866207075409510","866207075409510","866207075409510",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-05 16:02:20","2024-07-05 16:02:25","2024-07-05 16:02:25","","","","",null
"16857118866207075002695","866207075002695","866207075002695",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-05 16:02:20","2024-07-05 16:02:26","2024-07-05 16:02:26","","","","",null
"16857118866207075444376","866207075444376","866207075444376",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-05 14:26:17","2024-07-05 14:26:28","2024-07-05 14:26:28","","","","",null
"16857118866207075441554","866207075441554","866207075441554",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-05 14:26:17","2024-07-05 14:26:30","2024-07-05 14:26:30","","","","",null
"16857118866207075387559","866207075387559","866207075387559",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-05 14:10:14","2024-07-05 14:10:24","2024-07-05 14:10:24","","","","",null
"16857118866207075442636","866207075442636","866207075442636",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-05 14:10:13","2024-07-05 14:10:24","2024-07-05 14:10:24","","","","",null
"16857118866207075492250","866207075492250","866207075492250",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-05 14:03:09","2024-07-05 14:03:11","2024-07-05 14:03:11","","","","",null
"16857118866207075230031","866207075230031","866207075230031",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-05 14:03:09","2024-07-05 14:03:23","2024-07-05 14:03:23","","","","",null
"16857118866207075001531","866207075001531","866207075001531",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-05 13:32:34","2024-07-05 14:00:49","2024-07-05 14:00:49","","","","",null
"16857118866207075001259","866207075001259","866207075001259",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-05 13:31:44","2024-07-05 13:31:59","2024-07-05 13:31:59","","","","",null
"16857118866207075445498","866207075445498","866207075445498",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-05 13:31:44","2024-07-05 13:31:52","2024-07-05 13:31:52","","","","",null
"16857118866207075445712","866207075445712","866207075445712",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-05 13:31:44","2024-07-05 13:31:48","2024-07-05 13:31:48","","","","",null
"16857118866207075007132","866207075007132","866207075007132",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-04 18:59:05","2024-07-04 18:59:22","2024-07-04 18:59:22","","","","",null
"16857118860497077395488","860497077395488","860497077395488",16857118,"10433748",0,"Inactive",1,"Online","1.0.0","IoT Device","2024-07-04 18:47:34","","","","","","",null
"16857118866207075001275","866207075001275","866207075001275",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-04 18:37:53","2024-07-04 18:39:28","2024-07-04 18:39:28","","","","",null
"16857118866207075007231","866207075007231","866207075007231",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-04 18:37:53","2024-07-04 18:37:59","2024-07-04 18:37:59","","","","",null
"16857118866207075292353","866207075292353","866207075292353",16857118,"10433748",1,"Active",2,"Offline","1.0.0","IoT Device","2024-07-04 18:19:35","2024-07-04 18:19:36","2024-07-04 18:19:36","","","","",null
"16857118866207075010474","866207075010474","866207075010474",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-04 18:04:20","2024-07-04 18:04:28","2024-07-04 18:04:28","","","","",null
"16857118866207075442354","866207075442354","866207075442354",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-04 18:04:20","2024-07-04 18:04:37","2024-07-04 18:04:37","","","","",null
"16857118866207075411573","866207075411573","866207075411573",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-04 17:39:18","2024-07-04 18:02:52","2024-07-04 18:02:52","","","","",null
"16857118866207075445175","866207075445175","866207075445175",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-04 17:38:21","2024-07-04 17:38:29","2024-07-04 17:38:29","","","","",null
"16857118866207075008817","866207075008817","866207075008817",16857118,"10433748",1,"Active",1,"Online","1.0.0","IoT Device","2024-07-03 12:46:56","2025-01-02 06:50:43","2025-01-02 06:50:43","","","","",null
